source;target;weight
Wojaczyńska Elżbieta;Kamińska Karolina;4
Wojaczyńska Elżbieta;Skarzewski Jacek;18
Wojaczyńska Elżbieta;Siedlecka Renata;5
Wojaczyńska Elżbieta;Olszewski Tomasz Krzysztof;8
Wojaczyńska Elżbieta;Brol Anna;2
Wojaczyńska Elżbieta;Ba¸kowicz Julia;2
Wojaczyńska Elżbieta;Nowak Anna E.;1
Wojaczyńska Elżbieta;Boratyński Przemysław J.;2
Wojaczyńska Elżbieta;Iwanejko Jakub;7
Wojaczyńska Elżbieta;Baì̈kowicz Julia;1
Wojaczyńska Elżbieta;Dziuk B?a?ej;1
Wojaczyńska Elżbieta;Kowalczyk Rafał;3
Wojaczyńska Elżbieta;Sidorowicz Łukasz;1
Wojaczyńska Elżbieta;Dorsz Mateusz;3
Wojaczyńska Elżbieta;Gupta Anil;1
Wojaczyńska Elżbieta;Kleniewska Karolina;2
Wojaczyńska Elżbieta;Kucharska Małgorzata;1
Wójcik Grazyna M.;Wójcik Grazyna M.;14
Wójcik Grazyna M.;Szostak Maciej Magdalena;18
Wójcik Grazyna M.;Mossakowska Izabella;4
Wójcik Grazyna M.;Holband Jolanta;5
Wójcik Grazyna M.;Zale?ny Robert;7
Drożdżewski Piotr M.;Drożdżewski Piotr M.;31
Drożdżewski Piotr M.;Goldeman Waldemar;2
Drożdżewski Piotr M.;Giurg Mirosław;1
Drożdżewski Piotr M.;Duczmal Marek;2
Drożdżewski Piotr M.;Staszak Zbigniew;1
Drożdżewski Piotr M.;Malik-Gajewska Magdalena;3
Drożdżewski Piotr M.;Zasłona Halina;5
Drożdżewski Piotr M.;Pawlak Barbara;5
Drożdżewski Piotr M.;Wojciechowska Agnieszka;3
Drożdżewski Piotr M.;Helios Katarzyna;3
Drożdżewski Piotr M.;Kordon Ewa;2
Burzyńska Agnieszka;Burzyńska Agnieszka;6
Burzyńska Agnieszka;Mucha Artur;3
Burzyńska Agnieszka;Berlicki Łukasz;7
Zielińska-Błajet Mariola;Zielińska-Błajet Mariola;13
Zielińska-Błajet Mariola;Giurg Mirosław;1
Zielińska-Błajet Mariola;Skarzewski Jacek;23
Zielińska-Błajet Mariola;Siedlecka Renata;6
Zielińska-Błajet Mariola;Boratyński Przemysław J.;7
Zielińska-Błajet Mariola;Kowalczyk Rafał;2
Zielińska-Błajet Mariola;Sidorowicz Łukasz;4
Zielińska-Błajet Mariola;Kraj Agata;1
Zielińska-Błajet Mariola;Gupta Anil;1
Wojciechowski Walter;Starosta Jan;1
Wojciechowski Walter;Wojciechowski Walter;9
Wojciechowski Walter;Zierkiewicz Wiktor;9
Wojciechowski Walter;Pawłowska Malgorzata;2
Wojciechowski Walter;Kowalik Janusz;1
Dziełak Anna;Dziełak Anna;3
Dziełak Anna;Mucha Artur;6
Dziełak Anna;Macegoniuk Katarzyna;7
Dziełak Anna;Chmielewska Ewa;6
Dziełak Anna;Drag Marcin;1
Dziełak Anna;Berlicki Łukasz;8
Dziełak Anna;Grabowiecka Agnieszka Monika;6
Dziełak Anna;Kosikowska Paulina;1
Dziełak Anna;Grela Ewa;7
Mucha Artur;Dzièdzioła Gabriela;2
Mucha Artur;Porȩba Marcin;8
Mucha Artur;Skoreński Marcin;1
Mucha Artur;Ząbek Adam;1
Mucha Artur;Gõrecki Łukasz;3
Mucha Artur;Rut Wioletta;3
Mucha Artur;Mucha Artur;51
Mucha Artur;Giurg Mirosław;3
Mucha Artur;Rydzewska Agata;4
Mucha Artur;Groborz Katarzyna;2
Mucha Artur;Bochno Marta;2
Mucha Artur;Burda-Grabowska Małgorzata;1
Mucha Artur;Macegoniuk Katarzyna;9
Mucha Artur;Skarzewski Jacek;1
Mucha Artur;Klimek-Ochab Magdalena;7
Mucha Artur;Młynarz Piotr;5
Mucha Artur;Stano Adrian;1
Mucha Artur;Drag Marcin;25
Mucha Artur;Berlicki Łukasz;31
Mucha Artur;Rudzińska Anna;1
Mucha Artur;Maślanka Marta;1
Mucha Artur;Pokładek Ziemowit;1
Mucha Artur;Gajda Anna D.;3
Mucha Artur;Boratyński Przemysław J.;1
Mucha Artur;Rudzińska-Szostak Ewa;10
Mucha Artur;Kunert A.;1
Mucha Artur;Grabowiecka Agnieszka Monika;6
Mucha Artur;Kowalczyk Rafał;1
Mucha Artur;Mohamed Khadija;1
Mucha Artur;Kasperkiewicz Paulina;3
Mucha Artur;Talma Michał;10
Mucha Artur;Młnarz Piotr;1
Mucha Artur;Kosikowska Paulina;3
Mucha Artur;Byzia Anna;5
Mucha Artur;Obojska Agnieszka;1
Mucha Artur;Grela Ewa;7
Ostrycharz Elzbieta;Ostrycharz Elzbieta;1
Ostrycharz Elzbieta;Skarzewski Jacek;8
Ostrycharz Elzbieta;Siedlecka Renata;5
Miernik Danuta;Miernik Danuta;3
Miernik Danuta;Cieślak-Golonka Maria;9
Zierkiewicz Wiktor;Rojek Tomasz;2
Zierkiewicz Wiktor;Goldeman Waldemar;1
Zierkiewicz Wiktor;Giurg Mirosław;1
Zierkiewicz Wiktor;Michalska Revisited Danuta;1
Zierkiewicz Wiktor;Zierkiewicz Wiktor;54
Zierkiewicz Wiktor;Wojciechowski Piotr M.;9
Zierkiewicz Wiktor;Michalczyk Mariusz;21
Zierkiewicz Wiktor;Puszyńska-Tuszkanow Mariola;2
Zierkiewicz Wiktor;Duczmal Marek;7
Zierkiewicz Wiktor;Dobrzyńska Danuta;1
Zierkiewicz Wiktor;Cieślak-Golonka Maria;2
Zierkiewicz Wiktor;Garczarek Piotr;1
Zierkiewicz Wiktor;Staszak Zbigniew;2
Zierkiewicz Wiktor;Malik-Gajewska Magdalena;7
Zierkiewicz Wiktor;Maniak Halina;1
Zierkiewicz Wiktor;MacIejewska Gabriela;2
Zierkiewicz Wiktor;Wojciechowska Agnieszka;7
Zierkiewicz Wiktor;Helios Katarzyna;9
Zierkiewicz Wiktor;Hernik Katarzyna;1
Zierkiewicz Wiktor;Wysokíski R.;1
Zierkiewicz Wiktor;Michalska Danuta F.;44
Zierkiewicz Wiktor;Kómorowski Ludwik;1
Zierkiewicz Wiktor;Zaręba Jan K.;1
Szostak Maciej Magdalena;Okwieka-Lupa Urszula;1
Szostak Maciej Magdalena;Szostak Maciej Magdalena;32
Szostak Maciej Magdalena;Magdalena Szostak M.;4
Szostak Maciej Magdalena;Kowala W. W.;1
Szostak Maciej Magdalena;Walkowiak Krzysztof M.;2
Szostak Maciej Magdalena;Zych Tomasz;1
Szostak Maciej Magdalena;Mossakowska Izabella;3
Szostak Maciej Magdalena;Holband Jolanta;4
Szostak Maciej Magdalena;Michalska Danuta F.;1
Szostak Maciej Magdalena;Giermańska Joanna;6
Szostak Maciej Magdalena;Okwieka Urszula;2
Galica Tomasz;Galica Tomasz;7
Galica Tomasz;Broda Piotr;1
Galica Tomasz;Siedlecka Renata;1
Galica Tomasz;Ba¸kowicz Julia;7
Galica Tomasz;Konieczny Krzysztof;6
Broda Piotr;Ba¸kowicz Julia;1
Broda Piotr;Konieczny Krzysztof;1
Wojciechowski Piotr M.;Wojciechowski Piotr M.;10
Wojciechowski Piotr M.;Helios Katarzyna;3
Wojciechowski Piotr M.;Michalska Danuta F.;15
Bochno Marta;Bochno Marta;1
Bochno Marta;Berlicki Łukasz;8
Bochno Marta;Grabowiecka Agnieszka Monika;1
Bochno Marta;Kosikowska Paulina;2
Macegoniuk Katarzyna;Macegoniuk Katarzyna;8
Macegoniuk Katarzyna;Berlicki Łukasz;6
Macegoniuk Katarzyna;Rudzińska Anna;1
Macegoniuk Katarzyna;Rudzińska-Szostak Ewa;1
Macegoniuk Katarzyna;Grabowiecka Agnieszka Monika;4
Macegoniuk Katarzyna;Kowalczyk Rafał;1
Macegoniuk Katarzyna;Talma Michał;1
Macegoniuk Katarzyna;Kozioł Agata;3
Macegoniuk Katarzyna;Grela Ewa;5
Skarzewski Jacek;Wosińska-Hrydczuk Marzena;2
Skarzewski Jacek;Skarżewski Jacek;2
Skarzewski Jacek;Giurg Mirosław;5
Skarzewski Jacek;Kamińska Karolina;4
Skarzewski Jacek;Skarzewski Jacek;52
Skarzewski Jacek;Siedlecka Renata;18
Skarzewski Jacek;Kobylańska Anna;1
Skarzewski Jacek;Olszewski Tomasz Krzysztof;1
Skarzewski Jacek;Ba¸kowicz Julia;11
Skarzewski Jacek;Boratyński Przemysław J.;17
Skarzewski Jacek;Lewanowicz Aleksandra;1
Skarzewski Jacek;Kowalczyk Rafał;12
Skarzewski Jacek;Sidorowicz Łukasz;4
Skarzewski Jacek;Dorsz Mateusz;3
Skarzewski Jacek;Kraj Agata;1
Skarzewski Jacek;Gupta Anil;4
Skarzewski Jacek;Kleniewska Karolina;2
Skarzewski Jacek;Kucharska Małgorzata;1
Chmielewska Ewa;Goldeman Waldemar;1
Chmielewska Ewa;Chmielewska Ewa;10
Chmielewska Ewa;Młynarz Piotr;1
Chmielewska Ewa;MacIejewska Gabriela;1
Chmielewska Ewa;Mazur Zuzanna;1
Chmielewska Ewa;Dziuk B?a?ej;1
Chmielewska Ewa;Miszczyk Atrycja;1
Duczmal Marek;Rojek Tomasz;7
Duczmal Marek;Goldeman Waldemar;8
Duczmal Marek;Trusz-Zdybek Agnieszka;1
Duczmal Marek;Duczmal Marek;23
Duczmal Marek;Dobrzyńska Danuta;5
Duczmal Marek;Cieślak-Golonka Maria;2
Duczmal Marek;Garczarek Piotr;1
Duczmal Marek;Staszak Zbigniew;3
Duczmal Marek;MacIejewska Gabriela;1
Duczmal Marek;Wojciechowska Agnieszka;13
Duczmal Marek;Jabłońska Katarzyna;1
Duczmal Marek;Zaręba Jan K.;2
Duczmal Marek;Pawlak Lucjan;5
Szulc Zdzisław;Szulc Zdzisław;4
Magdalena Szostak M.;Okwieka-Lupa Urszula;1
Magdalena Szostak M.;Magdalena Szostak M.;2
Siedlecka Renata;Siedlecka Renata;15
Siedlecka Renata;Ba¸kowicz Julia;6
Siedlecka Renata;Boratyński Przemysław J.;4
Siedlecka Renata;Lewanowicz Aleksandra;1
Siedlecka Renata;Kowalczyk Rafał;4
Siedlecka Renata;Olejarz Joanna;1
Siedlecka Renata;Sidorowicz Łukasz;1
Siedlecka Renata;Gupta Anil;2
Siedlecka Renata;Konieczny Krzysztof;5
Siedlecka Renata;Kucharska Małgorzata;1
Berlicki Łukasz;Dzièdzioła Gabriela;4
Berlicki Łukasz;Porȩba Marcin;2
Berlicki Łukasz;Krzysztoń Agnieszka;1
Berlicki Łukasz;Gõrecki Łukasz;3
Berlicki Łukasz;Goldeman Waldemar;2
Berlicki Łukasz;Młynarz Piotr;6
Berlicki Łukasz;Drag Marcin;5
Berlicki Łukasz;Berlicki Łukasz;49
Berlicki Łukasz;Majewska Paulina;1
Berlicki Łukasz;Rudzińska Anna;1
Berlicki Łukasz;Rudzińska-Szostak Ewa;12
Berlicki Łukasz;Grabowiecka Agnieszka Monika;8
Berlicki Łukasz;Kowalczyk Rafał;1
Berlicki Łukasz;Talma Michał;9
Berlicki Łukasz;Młnarz Piotr;1
Berlicki Łukasz;Fortuna Paulina;1
Berlicki Łukasz;Kosikowska Paulina;8
Berlicki Łukasz;Wójcik Paulina;1
Berlicki Łukasz;Szefczyk Monika;1
Berlicki Łukasz;Byzia Anna;4
Berlicki Łukasz;Obojska Agnieszka;3
Berlicki Łukasz;Grela Ewa;4
Staszak Zbigniew;Boczar Magdalena;1
Staszak Zbigniew;Starosta Jan;2
Staszak Zbigniew;Cieǎslak-Golonka M.;1
Staszak Zbigniew;Bartecki Adam M.;4
Staszak Zbigniew;Raczko Maria;3
Staszak Zbigniew;Sowin̂ska Małgorzata;1
Staszak Zbigniew;Trusz-Zdybek Agnieszka;2
Staszak Zbigniew;Galuszka Gabriela;1
Staszak Zbigniew;Puszyńska-Tuszkanow Mariola;6
Staszak Zbigniew;Dobrzyńska Danuta;4
Staszak Zbigniew;Cieślak-Golonka Maria;40
Staszak Zbigniew;Staszak Zbigniew;24
Staszak Zbigniew;Stawińska Justyna;1
Staszak Zbigniew;MacIejewska Gabriela;10
Staszak Zbigniew;Cielak-Golonka Maria;1
Staszak Zbigniew;Wojciechowska Agnieszka;29
Staszak Zbigniew;Jabłońska Katarzyna;1
Staszak Zbigniew;Bronowska Wiesława;8
Staszak Zbigniew;Tłaczała T.;2
Staszak Zbigniew;Krojcer Anna;2
Malik-Gajewska Magdalena;Giurg Mirosław;1
Malik-Gajewska Magdalena;Jamróz Piotr;1
Malik-Gajewska Magdalena;Malik-Gajewska Magdalena;10
Malik-Gajewska Magdalena;Petrus Rafał Michał;1
Malik-Gajewska Magdalena;Helios Katarzyna;2
Malik-Gajewska Magdalena;Michalska Danuta F.;7
Malik-Gajewska Magdalena;Dzimitrowicz Anna;1
Majewska Paulina;Szatkowski Paweł;1
Majewska Paulina;Dzièdzioła Gabriela;1
Majewska Paulina;Klimek-Ochab Magdalena;12
Majewska Paulina;Labus Karolina;1
Majewska Paulina;Majewska Paulina;13
Majewska Paulina;Szyszkowiak Jagoda;2
Majewska Paulina;Rudzińska-Szostak Ewa;1
Majewska Paulina;Brzezińska-Rodak Małgorzata Ł.;11
Majewska Paulina;Eymańczyk-Duda Ewa;1
Majewska Paulina;Kozyra Kinga;4
Majewska Paulina;Serafin-Lewańczuk Monika;5
Łabȩcka I.;Ba¸kowicz Julia;6
Ba¸kowicz Julia;Olszewski Tomasz Krzysztof;5
Ba¸kowicz Julia;Ba¸kowicz Julia;20
Ba¸kowicz Julia;Boratyński Przemysław J.;4
Ba¸kowicz Julia;Kowalczyk Rafał;3
Ba¸kowicz Julia;Olejarz Joanna;1
Ba¸kowicz Julia;Bkowicz Julia;3
Ba¸kowicz Julia;Dorsz Mateusz;1
Ba¸kowicz Julia;Konieczny Krzysztof;10
Ba¸kowicz Julia;Kleniewska Karolina;1
Boratyński Przemysław J.;Wosińska-Hrydczuk Marzena;1
Boratyński Przemysław J.;Turkowiak Kamil;1
Boratyński Przemysław J.;Dajek Maciej;1
Boratyński Przemysław J.;Giurg Mirosław;1
Boratyński Przemysław J.;Kobylańska Anna;1
Boratyński Przemysław J.;Boratyński Przemysław J.;25
Boratyński Przemysław J.;Kowalczyk Rafał;10
Boratyński Przemysław J.;Sidorowicz Łukasz;3
Boratyński Przemysław J.;Wąsińska-Kałwa Małgorzata;1
Boratyński Przemysław J.;Kraj Agata;1
Wojciechowska Agnieszka;Rojek Tomasz;7
Wojciechowska Agnieszka;Boczar Magdalena;1
Wojciechowska Agnieszka;Goldeman Waldemar;8
Wojciechowska Agnieszka;Raczko Maria;1
Wojciechowska Agnieszka;Trusz-Zdybek Agnieszka;2
Wojciechowska Agnieszka;Ingier-Stocka Ewa;4
Wojciechowska Agnieszka;Dobrzyńska Danuta;4
Wojciechowska Agnieszka;Cieślak-Golonka Maria;25
Wojciechowska Agnieszka;Garczarek Piotr;1
Wojciechowska Agnieszka;Stawińska Justyna;2
Wojciechowska Agnieszka;Pawlak Barbara;1
Wojciechowska Agnieszka;Wojciechowska Agnieszka;32
Wojciechowska Agnieszka;Rycerz Leszek;4
Wojciechowska Agnieszka;Jabłońska Katarzyna;1
Wojciechowska Agnieszka;Bronowska Wiesława;7
Wojciechowska Agnieszka;Woźniak Joanna;1
Lewanowicz Aleksandra;Ruziewicz Zdzisław;4
Lewanowicz Aleksandra;Lewanowicz Aleksandra;15
Lewanowicz Aleksandra;Szymczak A.;1
Lewanowicz Aleksandra;Leszczyński Jerzy;1
Helios Katarzyna;Giurg Mirosław;1
Helios Katarzyna;Helios Katarzyna;8
Helios Katarzyna;Michalska Danuta F.;12
Dziuk B?a?ej;Szyja Bartłomiej Maciej;1
Dziuk B?a?ej;Olszewski Tomasz Krzysztof;1
Dziuk B?a?ej;Brol Anna;1
Dziuk B?a?ej;Iwanejko Jakub;1
Dziuk B?a?ej;Dziuk B?a?ej;6
Bkowicz Julia;Bkowicz Julia;2
Sidorowicz Łukasz;Sidorowicz Łukasz;1
Dorsz Mateusz;Olszewski Tomasz Krzysztof;5
Dorsz Mateusz;Dorsz Mateusz;2
Dorsz Mateusz;Kleniewska Karolina;2
Kosikowska Paulina;Grabowiecka Agnieszka Monika;6
Kosikowska Paulina;Kosikowska Paulina;5
Michalska Danuta F.;Michalczyk Mariusz;9
Michalska Danuta F.;Dobrzyńska Danuta;1
Michalska Danuta F.;Petrus Rafał Michał;1
Michalska Danuta F.;Hernik Katarzyna;2
Michalska Danuta F.;Wysokíski R.;1
Michalska Danuta F.;Michalska Danuta F.;41
Michalska Danuta F.;Kómorowski Ludwik;1
Giermańska Joanna;Giermańska Joanna;5
Okwieka Urszula;Okwieka Urszula;1
Konieczny Krzysztof;Konieczny Krzysztof;7
Ostasiewicz Katarzyna;Ostasiewicz Katarzyna;8
Ostasiewicz Katarzyna;Radosinski Lukasz;6
Ostasiewicz Katarzyna;Damczyk J.;3
Ostasiewicz Katarzyna;Radosz Andrzej;13
Radosz Andrzej;Radosinski Lukasz;10
Radosz Andrzej;Damczyk J.;3
Radosz Andrzej;Konwent Henryk;3
Radosz Andrzej;Radosz Andrzej;35
Radosz Andrzej;Machnikowski P.;10
Radosz Andrzej;Gawełczyk Michał;1
Radosz Andrzej;Formalik Filip;2
Radosz Andrzej;Bujkiewicz Liliana;1
Radosz Andrzej;Siwek Alicja;4
Radosz Andrzej;Gusin Paweł;3
Radosz Andrzej;Magierski W.;1
Radosz Andrzej;Dobierzewska-Mozrzymas Ewa;10
Machnikowski P.;Maryński Aleksander;9
Machnikowski P.;Krzykowski Mateusz;3
Machnikowski P.;Musiał Anna;13
Machnikowski P.;Roszak Katarzyna;27
Machnikowski P.;Azizi Maryam;2
Machnikowski P.;Gawarecki Krzysztof;23
Machnikowski P.;Konwent Henryk;3
Machnikowski P.;Karwat Paweł;3
Machnikowski P.;Pawicki Łukasz;1
Machnikowski P.;Mielnik-Pyszczorski Adam;4
Machnikowski P.;Machnikowski P.;139
Machnikowski P.;Sitek Anna;13
Machnikowski P.;Gawełczyk Michał;11
Machnikowski P.;Jacak Dorota;4
Machnikowski P.;Dusanowski Łukasz;10
Machnikowski P.;Marcinowski Łukasz;3
Machnikowski P.;Marcinowskia Ł.;1
Machnikowski P.;Gonczarek Ryszard;4
Machnikowski P.;Kozub Michał A.;1
Magierski W.;Szarska Stanisława;2
Magierski W.;Magierski W.;1
Chojnacka Magdalena;Giurg Mirosław;6
Chojnacka Magdalena;Chojnacka Magdalena;1
Michalczyk Mariusz;Michalczyk Mariusz;19
Michalczyk Mariusz;Zaręba Jan K.;1
Dobrzyńska Danuta;Dobrzyńska Danuta;8
Dobrzyńska Danuta;Cieślak-Golonka Maria;1
Dobrzyńska Danuta;Zaręba Jan K.;1
Dobrzyńska Danuta;Woźniak Joanna;1
Petrus Rafał Michał;Petrus Rafał Michał;15
Hernik Katarzyna;Hernik Katarzyna;1
Kordon Ewa;Kordon Ewa;2
Kómorowski Ludwik;Pesz Karol;1
Kómorowski Ludwik;Zaklika Jarosław;4
Kómorowski Ludwik;Kómorowski Ludwik;36
Kowal Andrzej T.;Kowal Andrzej T.;8
Kȩdzia Boguslaw B.;Kȩdzia Boguslaw B.;1
Janukiewicz Jarosław M.;Janukiewicz Jarosław M.;4
Janukiewicz Jarosław M.;Wiȩckowski Tadeusz W.;1
Janukiewicz Jarosław M.;Pospieszna Janina;3
Janukiewicz Jarosław M.;Jóskiewicz Zbigniew M.;1
Janukiewicz Jarosław M.;Jaroszewski MacIej;9
Janukiewicz Jarosław M.;Staniec Kamil;1
Janukiewicz Jarosław M.;Ziaja Jan;10
Janukiewicz Jarosław M.;Szafran Grzegorz;5
Zylka Pawel;Zylka Pawel;7
Zylka Pawel;Ziaja Jan;1
Zylka Pawel;Wieczorek Krzysztof;1
Zylka Pawel;Kacprzyk Ryszard;3
Maciejewska Marta;Wojtas Magdalena;3
Maciejewska Marta;Oz̀yhar Andrzej;5
Wiȩckowski Tadeusz W.;Wiȩckowski Tadeusz W.;6
Wiȩckowski Tadeusz W.;Hruszowiec Mariusz G.;3
Wiȩckowski Tadeusz W.;Nawrocki Maciej J.;2
Wiȩckowski Tadeusz W.;Jóskiewicz Zbigniew M.;1
Wiȩckowski Tadeusz W.;Staniec Kamil;1
Wiȩckowski Tadeusz W.;Pliński Edward F.;3
Hołubowicz Rafał;Greb-Markiewicz Beata;1
Hołubowicz Rafał;Hołubowicz Rafał;4
Hołubowicz Rafał;Wojtas Magdalena;3
Hołubowicz Rafał;Wieczorek Elżbieta;1
Hołubowicz Rafał;Poznar Monika;2
Hołubowicz Rafał;Orłowski Marek Marek;2
Hołubowicz Rafał;Rózycka Mirosława;1
Hołubowicz Rafał;Oz̀yhar Andrzej;7
Szecówka Przemysław M.;Szecówka Przemysław M.;14
Szecówka Przemysław M.;Wołczowski Andrzej R.;4
Szecówka Przemysław M.;Sobański T.;4
Szecówka Przemysław M.;Kozłowska Katarzyna;1
Jakób Michał;Greb-Markiewicz Beata;1
Jakób Michał;Jakób Michał;5
Jakób Michał;Kochman Marian K.;9
Jakób Michał;Kozłowska Małgorzata;1
Jakób Michał;Bielska Katarzyna;1
Jakób Michał;Tarczewska Aneta;5
Jakób Michał;Wojtas Magdalena;8
Jakób Michał;Pakuła Szymon;2
Jakób Michał;Koztowska Matgorzata;2
Jakób Michał;Wieczorek Elżbieta;1
Jakób Michał;Kowalska Agnieszka;1
Jakób Michał;Orłowski Marek Marek;10
Jakób Michał;Dziedzic-Letka Agnieszka;1
Jakób Michał;Zoglowek Anna;3
Jakób Michał;Oz̀yhar Andrzej;32
Nieradka Konrad;Małozić Grzegorz;1
Nieradka Konrad;Świa̧tkowski Michał;2
Nieradka Konrad;Nieradka Konrad;8
Nieradka Konrad;Kopiec Daniel;13
Nieradka Konrad;Małoziȩć Grzegorz;2
Nieradka Konrad;Kowalska Zuzanna;1
Pospieszna Janina;Pospieszna Janina;3
Pospieszna Janina;Jaroszewski MacIej;9
Pospieszna Janina;Ziaja Jan;6
Pospieszna Janina;Tchórzewski Mariusz;1
Pospieszna Janina;Szafran Grzegorz;3
Szczygieł Bogdan;Chȩcmanowski Jacek Grzegorz;9
Szczygieł Bogdan;Gałuszka M.;1
Szczygieł Bogdan;Grzechowiak Jolanta R.;1
Szczygieł Bogdan;Szcygiel Bogdan;1
Szczygieł Bogdan;Drela Izydor;2
Szczygieł Bogdan;Szczygieł Bogdan;37
Szczygieł Bogdan;Les̈niewicz Anna;1
Szczygieł Bogdan;Mazur Anna;2
Szczygieł Bogdan;Winiarska Katarzyna;3
Szczygieł Bogdan;Chcmanowski J. G.;1
Szczygieł Bogdan;Masalska Aleksandra;1
Szczygieł Bogdan;Winiarski Juliusz;19
Szczygieł Bogdan;Jaroszewska Karolina;1
Szczygieł Bogdan;Cieślikowska Beata;1
Szczygieł Bogdan;Waligóra Alicja;1
Szczygieł Bogdan;Sobianowska-Turek Agnieszka;1
Szczygieł Bogdan;Szczurek Anna;1
Szczygieł Bogdan;Kucharczyk Barbara;1
Jaroszewski MacIej;Krawczyk Krystian;1
Jaroszewski MacIej;Jaroszewski MacIej;9
Jaroszewski MacIej;Ziaja Jan;6
Jaroszewski MacIej;Wieczorek Krzysztof;1
Jaroszewski MacIej;Tchórzewski Mariusz;1
Jaroszewski MacIej;Szafran Grzegorz;3
Wojtas Magdalena;Waszkielewicz Magdalena;1
Wojtas Magdalena;Wojtas Magdalena;6
Wojtas Magdalena;Poznar Monika;3
Wojtas Magdalena;Rózycka Mirosława;4
Wojtas Magdalena;Oz̀yhar Andrzej;17
Ziaja Jan;Trojanowska-Tomczak Monika;1
Ziaja Jan;Steller Ryszard T.;1
Ziaja Jan;Krawczyk Krystian;1
Ziaja Jan;Ziaja Jan;18
Ziaja Jan;Tchórzewski Mariusz;1
Ziaja Jan;Szafran Grzegorz;5
Poznar Monika;Poznar Monika;2
Poznar Monika;Rózycka Mirosława;1
Poznar Monika;Oz̀yhar Andrzej;5
Kopiec Daniel;Pałetko Piotr;2
Kopiec Daniel;Świa̧tkowski Michał;4
Kopiec Daniel;Gajewski Krzysztof;3
Kopiec Daniel;Kopiec Daniel;16
Kopiec Daniel;Małoziȩć Grzegorz;1
Kopiec Daniel;Babij Michał;3
Kopiec Daniel;Orłowska Karolina;8
Pawełczyk Adam;Pawełczyk Adam;6
Szafran Grzegorz;Trojanowska-Tomczak Monika;1
Szafran Grzegorz;Steller Ryszard T.;1
Szafran Grzegorz;Tchórzewski Mariusz;1
Szafran Grzegorz;Szafran Grzegorz;3
Zarȩba-Grodź Iwona;Zarȩba-Grodź Iwona;4
Skopec Adam;Stec CzesŁaw;6
Skopec Adam;Skopec Adam;5
Zielony Michał;Zielony Michał;4
Zielony Michał;Zawierucha Paweł;4
Rózycka Mirosława;Kalka Marta;1
Rózycka Mirosława;Markiewicz Natalia;1
Rózycka Mirosława;Waszkielewicz Magdalena;1
Rózycka Mirosława;Brach Katarzyna;1
Rózycka Mirosława;Rózycka Mirosława;3
Rózycka Mirosława;Oz̀yhar Andrzej;6
Zawierucha Paweł;Świa̧tkowski Michał;1
Zawierucha Paweł;Masalska Agata;1
Zawierucha Paweł;Zawierucha Paweł;5
Oz̀yhar Andrzej;Ort Owski Marek;1
Oz̀yhar Andrzej;Greb-Markiewicz Beata;10
Oz̀yhar Andrzej;Kalka Marta;1
Oz̀yhar Andrzej;O z Dotyhar Andrezej;1
Oz̀yhar Andrzej;Oyhar Andrzej;1
Oz̀yhar Andrzej;Parkitna Jan M.Rodriguez;1
Oz̀yhar Andrzej;Rusek Agnieszka;1
Oz̀yhar Andrzej;Czajewska Kamila;1
Oz̀yhar Andrzej;Kochman Marian K.;36
Oz̀yhar Andrzej;Andruszewska Grazyna;2
Oz̀yhar Andrzej;Rusin Adam;1
Oz̀yhar Andrzej;Kozłowska Małgorzata;1
Oz̀yhar Andrzej;Sawicka Dorota;1
Oz̀yhar Andrzej;Bielska Katarzyna;3
Oz̀yhar Andrzej;Sołtys Katarzyna;2
Oz̀yhar Andrzej;Markiewicz Natalia;1
Oz̀yhar Andrzej;Tarczewska Aneta;5
Oz̀yhar Andrzej;Waszkielewicz Magdalena;1
Oz̀yhar Andrzej;Kuzynowski Tomasz;1
Oz̀yhar Andrzej;Pakuła Szymon;2
Oz̀yhar Andrzej;Zbela Agnieszka;1
Oz̀yhar Andrzej;Więch Anna;3
Oz̀yhar Andrzej;Koztowska Matgorzata;2
Oz̀yhar Andrzej;Seliga Justyna;3
Oz̀yhar Andrzej;Wieczorek Elżbieta;8
Oz̀yhar Andrzej;Brach Katarzyna;1
Oz̀yhar Andrzej;Oświȩcimska-Rusin Kamila;1
Oz̀yhar Andrzej;Kowalska Agnieszka;4
Oz̀yhar Andrzej;Bystranowska Dominika;4
Oz̀yhar Andrzej;Surgut Natalia;1
Oz̀yhar Andrzej;Orłowski Marek Marek;17
Oz̀yhar Andrzej;Winiarska Beata;1
Oz̀yhar Andrzej;Dziedzic-Letka Agnieszka;2
Oz̀yhar Andrzej;Czarnota Aleksandra;1
Oz̀yhar Andrzej;Sadowska Daria;1
Oz̀yhar Andrzej;Szkudlarek Jerzy;2
Oz̀yhar Andrzej;Zoglowek Anna;4
Oz̀yhar Andrzej;Oz̀yhar Andrzej;72
Oz̀yhar Andrzej;Tkocz Katarzyna;1
Ciman Agnieszka;Marciniszyn Tomasz;1
Marczuk Krystyna;Marczuk Krystyna;6
Marczuk Krystyna;Rysiakiewics-Pasek E.;1
Marciniszyn Tomasz;Marciniszyn Tomasz;4
Kutrowska-Girzycka J.;Kapuściński P.;3
Kutrowska-Girzycka J.;Kutrowska-Girzycka J.;4
Radojewska Ewa Beata;Radojewska Ewa Beata;2
Polańska Jolanta;Polańska Jolanta;2
Słowiński Zdzisław;Słowiński Zdzisław;1
